date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2009-11-23,17,11,0.0,9.8,4,4,41,01:44 PM,No moonset,08:49 AM,06:26 PM,10,15,16,15,11,5,69,0.0,1027,17,10,308,8
2009-11-24,17,11,0.0,9.8,4,4,48,02:07 PM,12:26 AM,08:50 AM,06:25 PM,7,13,14,13,19,10,64,0.0,1026,17,10,282,12
2009-11-25,17,12,0.0,9.7,4,4,56,02:29 PM,01:27 AM,08:51 AM,06:25 PM,7,14,15,14,24,8,61,0.0,1019,17,10,250,15
2009-11-26,17,12,0.0,9.7,4,4,63,02:51 PM,02:27 AM,08:52 AM,06:24 PM,6,15,15,15,19,17,56,0.0,1019,17,10,278,12
2009-11-27,16,11,0.0,9.7,4,4,71,03:14 PM,03:30 AM,08:54 AM,06:24 PM,10,14,15,14,11,18,73,0.0,1017,16,10,303,8
2009-11-28,14,9,0.0,9.7,4,4,78,03:39 PM,04:33 AM,08:55 AM,06:23 PM,7,12,13,12,23,6,67,0.0,1018,14,10,260,15
2009-11-29,14,11,0.0,8.2,4,4,86,04:07 PM,05:41 AM,08:56 AM,06:23 PM,8,10,13,10,33,35,75,2.8,1005,14,10,244,22
2009-11-30,11,7,0.0,9.7,3,3,93,04:42 PM,06:52 AM,08:57 AM,06:23 PM,3,6,9,6,31,24,67,0.1,1003,11,10,295,23
2009-12-01,13,7,0.0,9.6,3,3,97,05:26 PM,08:04 AM,08:58 AM,06:22 PM,2,7,10,7,28,15,58,0.0,1013,13,10,312,19
2009-12-02,14,7,0.0,9.6,4,4,100,06:21 PM,09:16 AM,08:59 AM,06:22 PM,7,10,12,10,17,22,72,0.0,1015,14,10,268,11
2009-12-03,15,11,0.0,9.2,4,4,88,07:27 PM,10:20 AM,09:00 AM,06:22 PM,8,12,13,12,17,37,75,0.5,1009,15,10,220,11
2009-12-04,15,10,0.0,8.7,4,4,81,08:40 PM,11:16 AM,09:01 AM,06:22 PM,7,11,12,11,22,15,70,0.0,1014,15,10,242,15
2009-12-05,13,9,0.0,8.7,4,4,74,09:58 PM,12:01 PM,09:02 AM,06:22 PM,7,11,12,11,16,11,71,0.0,1018,13,10,292,10
2009-12-06,16,11,0.0,8.7,4,4,66,11:15 PM,12:38 PM,09:03 AM,06:21 PM,8,13,14,13,26,13,68,0.0,1016,16,10,255,16
2009-12-07,17,12,0.0,8.7,4,4,59,No moonrise,01:09 PM,09:04 AM,06:21 PM,9,14,15,14,20,14,69,0.0,1015,17,10,283,12
2009-12-08,16,12,0.0,8.7,4,4,52,12:29 AM,01:36 PM,09:05 AM,06:21 PM,9,14,14,14,17,12,72,0.0,1020,16,10,278,11
2009-12-09,15,10,0.0,8.7,4,4,45,01:41 AM,02:01 PM,09:06 AM,06:21 PM,9,13,13,13,11,9,76,0.0,1025,15,10,234,7
2009-12-10,17,11,0.0,8.7,4,4,37,02:50 AM,02:26 PM,09:07 AM,06:21 PM,9,14,14,14,14,9,73,0.0,1026,17,10,271,8
2009-12-11,16,9,0.0,8.7,4,4,30,03:59 AM,02:52 PM,09:07 AM,06:22 PM,7,13,13,13,10,11,67,0.0,1020,16,10,168,6
2009-12-12,12,7,0.0,8.7,3,3,23,05:08 AM,03:22 PM,09:08 AM,06:22 PM,4,10,11,10,14,18,64,0.1,1014,12,10,107,8
2009-12-13,9,5,0.0,6.9,3,3,15,06:15 AM,03:56 PM,09:09 AM,06:22 PM,0,5,8,5,20,54,60,0.5,1011,9,9,155,14
2009-12-14,9,6,0.0,5.2,2,2,8,07:22 AM,04:35 PM,09:10 AM,06:22 PM,1,3,7,3,42,79,67,0.9,1004,9,8,26,30
2009-12-15,7,4,0.0,8.7,3,3,1,08:23 AM,05:22 PM,09:10 AM,06:22 PM,2,2,6,2,25,56,78,0.0,1008,7,10,321,17
2009-12-16,7,2,0.0,6.9,2,2,0,09:18 AM,06:15 PM,09:11 AM,06:23 PM,-0,3,5,3,16,21,68,0.0,1010,7,10,302,12
2009-12-17,8,3,0.0,8.7,1,1,0,10:05 AM,07:13 PM,09:12 AM,06:23 PM,0,3,5,3,15,36,69,0.1,1009,8,10,307,11
2009-12-18,8,2,0.0,8.7,2,2,6,10:45 AM,08:13 PM,09:12 AM,06:23 PM,-1,2,5,2,21,8,64,0.0,1007,8,10,214,14
2009-12-19,7,2,0.0,8.7,2,2,13,11:18 AM,09:15 PM,09:13 AM,06:24 PM,-5,1,4,1,25,1,52,0.0,1007,7,10,343,17
2009-12-20,6,0,0.0,8.7,2,2,21,11:46 AM,10:15 PM,09:14 AM,06:24 PM,-3,2,5,2,19,0,56,0.0,1014,6,10,303,13
2009-12-21,10,4,0.0,3.4,2,2,28,12:10 PM,11:16 PM,09:14 AM,06:25 PM,5,5,7,5,23,71,85,10.9,1005,10,9,247,14
2009-12-22,13,10,0.0,3.4,4,4,35,12:32 PM,No moonset,09:15 AM,06:25 PM,10,10,12,10,33,45,90,3.3,996,13,9,251,19
2009-12-23,14,10,0.0,5.2,4,4,43,12:54 PM,12:15 AM,09:15 AM,06:26 PM,9,10,12,10,35,40,83,5.5,997,14,10,220,21
2009-12-24,15,11,0.0,6.9,3,3,50,01:15 PM,01:16 AM,09:16 AM,06:26 PM,11,12,13,12,34,49,88,7.1,993,15,9,244,19
2009-12-25,13,10,0.0,6.9,4,4,57,01:38 PM,02:17 AM,09:16 AM,06:27 PM,8,10,12,10,27,28,77,0.0,1006,13,10,224,17
2009-12-26,9,8,0.0,3.4,2,2,64,02:04 PM,03:22 AM,09:16 AM,06:28 PM,7,7,9,7,20,94,88,7.0,1007,9,9,71,14
2009-12-27,11,7,0.0,8.7,3,3,72,02:35 PM,04:29 AM,09:17 AM,06:28 PM,6,8,10,8,17,11,77,0.0,1015,11,10,221,12
2009-12-28,13,8,0.0,8.7,4,4,79,03:14 PM,05:39 AM,09:17 AM,06:29 PM,6,10,11,10,25,33,73,0.0,1009,13,10,274,14
2009-12-29,18,13,0.0,8.7,4,4,86,04:02 PM,06:50 AM,09:17 AM,06:30 PM,13,15,15,15,23,30,87,4.6,1006,18,10,262,13
2009-12-30,17,13,0.0,8.7,4,4,93,05:03 PM,07:59 AM,09:17 AM,06:30 PM,11,14,15,14,38,17,79,0.0,1003,17,10,246,21
2009-12-31,14,12,0.0,6.9,4,4,97,06:14 PM,09:00 AM,09:18 AM,06:31 PM,9,12,13,12,27,29,79,0.5,997,14,10,256,17
2010-01-01,11,7,0.0,8.7,3,3,100,07:33 PM,09:51 AM,09:18 AM,06:32 PM,3,6,9,6,46,15,65,0.0,1002,11,10,284,31
2010-01-02,11,7,0.0,8.7,3,3,85,08:52 PM,10:33 AM,09:18 AM,06:33 PM,4,7,9,7,20,20,72,0.0,1017,11,10,249,13
2010-01-03,12,9,0.0,3.4,3,3,77,10:11 PM,11:08 AM,09:18 AM,06:34 PM,7,9,10,9,13,73,81,0.1,1018,12,10,191,9
2010-01-04,11,8,0.0,3.4,2,2,70,11:27 PM,11:37 AM,09:18 AM,06:35 PM,7,8,10,8,13,53,85,4.4,1010,11,10,139,9
2010-01-05,10,9,0.0,3.4,2,2,63,No moonrise,12:04 PM,09:18 AM,06:36 PM,8,8,10,8,19,94,90,1.9,1001,10,9,68,13
2010-01-06,9,4,0.0,8.7,3,3,56,12:39 AM,12:30 PM,09:18 AM,06:37 PM,3,6,7,6,14,15,75,0.0,1005,9,10,246,11
2010-01-07,5,4,0.0,3.5,1,1,48,01:51 AM,12:56 PM,09:18 AM,06:38 PM,3,1,5,1,39,72,86,12.5,1001,5,9,37,26
2010-01-08,5,2,0.0,3.5,1,1,41,03:00 AM,01:25 PM,09:17 AM,06:39 PM,2,-1,3,-1,30,100,88,8.9,998,5,9,286,20
2010-01-09,5,2,0.0,7.0,2,2,34,04:08 AM,01:57 PM,09:17 AM,06:40 PM,-3,-0,3,-0,19,44,66,0.0,1006,5,10,319,14
2010-01-10,5,-0,0.0,8.7,2,2,27,05:15 AM,02:34 PM,09:17 AM,06:41 PM,-2,1,4,1,16,7,65,0.0,1014,5,10,315,11
2010-01-11,6,2,0.0,8.7,2,2,19,06:17 AM,03:19 PM,09:17 AM,06:42 PM,-1,2,4,2,12,44,70,0.1,1016,6,10,314,8
2010-01-12,8,3,0.0,7.0,3,3,12,07:14 AM,04:09 PM,09:16 AM,06:43 PM,2,2,5,2,23,45,79,3.6,1013,8,9,273,14
2010-01-13,11,7,0.0,8.7,3,3,5,08:03 AM,05:05 PM,09:16 AM,06:44 PM,6,7,9,7,25,18,80,0.1,1009,11,10,277,15
2010-01-14,12,9,0.0,8.7,3,3,0,08:44 AM,06:04 PM,09:16 AM,06:45 PM,8,8,10,8,36,52,84,3.7,999,12,10,253,23
2010-01-15,13,8,0.0,8.7,3,3,0,09:20 AM,07:06 PM,09:15 AM,06:46 PM,6,10,11,10,20,12,73,0.0,1018,13,10,313,12
2010-01-16,12,7,0.0,8.7,3,3,2,09:49 AM,08:07 PM,09:15 AM,06:48 PM,5,8,10,8,17,34,73,0.0,1021,12,10,255,10
2010-01-17,11,10,0.0,3.5,4,4,10,10:14 AM,09:07 PM,09:14 AM,06:49 PM,9,10,11,10,11,67,88,1.2,1023,11,9,171,7
2010-01-18,11,9,0.0,5.2,2,2,17,10:37 AM,10:07 PM,09:14 AM,06:50 PM,7,10,10,10,10,71,83,0.4,1024,11,8,114,6
2010-01-19,10,9,0.0,3.5,2,2,24,10:59 AM,11:07 PM,09:13 AM,06:51 PM,9,10,10,10,8,97,92,1.7,1019,10,6,159,6
2010-01-20,13,8,0.0,8.7,3,3,31,11:20 AM,No moonset,09:13 AM,06:52 PM,8,10,11,10,13,23,87,0.2,1016,13,10,170,8
2010-01-21,12,7,0.0,8.7,3,3,39,11:42 AM,12:07 AM,09:12 AM,06:54 PM,6,8,10,8,14,9,78,0.0,1021,12,10,257,9
2010-01-22,12,7,0.0,8.7,3,3,46,12:06 PM,01:09 AM,09:11 AM,06:55 PM,5,8,9,8,16,23,73,0.0,1021,12,10,225,9
2010-01-23,11,6,0.0,7.0,3,3,53,12:33 PM,02:13 AM,09:11 AM,06:56 PM,6,8,9,8,17,39,82,0.3,1020,11,9,63,11
2010-01-24,11,9,0.0,3.6,2,2,60,01:07 PM,03:20 AM,09:10 AM,06:57 PM,8,8,10,8,17,84,89,1.6,1021,11,7,46,11
2010-01-25,9,7,0.0,8.7,2,2,68,01:49 PM,04:28 AM,09:09 AM,06:58 PM,6,7,9,7,17,59,83,1.4,1023,9,8,33,11
2010-01-26,11,5,0.0,8.7,3,3,75,02:41 PM,05:37 AM,09:08 AM,07:00 PM,3,5,8,5,30,17,70,0.0,1022,11,10,74,20
2010-01-27,10,4,0.0,7.0,3,3,82,03:46 PM,06:40 AM,09:08 AM,07:01 PM,-0,4,6,4,21,29,64,0.0,1021,10,10,91,14
2010-01-28,10,3,0.0,8.7,3,3,90,05:00 PM,07:36 AM,09:07 AM,07:02 PM,0,4,7,4,22,6,64,0.0,1016,10,10,307,15
2010-01-29,10,4,0.0,8.7,3,3,97,06:20 PM,08:23 AM,09:06 AM,07:04 PM,4,7,8,7,13,8,74,0.0,1004,10,10,299,8
2010-01-30,11,6,0.0,8.7,3,3,100,07:41 PM,09:01 AM,09:05 AM,07:05 PM,2,5,8,5,33,13,67,0.0,1001,11,10,304,20
2010-01-31,7,4,0.0,7.1,3,3,100,09:01 PM,09:34 AM,09:04 AM,07:06 PM,2,4,6,4,19,48,73,1.5,1007,7,9,145,13
2010-02-01,9,4,0.0,8.7,3,3,77,10:17 PM,10:03 AM,09:03 AM,07:07 PM,1,6,7,6,12,24,66,0.0,1018,9,10,104,9
2010-02-02,9,4,0.0,8.7,3,3,69,11:33 PM,10:30 AM,09:02 AM,07:09 PM,2,5,7,5,17,26,70,0.0,1025,9,10,143,11
2010-02-03,12,4,0.0,8.7,3,3,62,No moonrise,10:58 AM,09:01 AM,07:10 PM,4,7,9,7,19,3,74,0.0,1020,12,10,252,13
2010-02-04,10,4,0.0,6.7,3,3,54,12:45 AM,11:27 AM,09:00 AM,07:11 PM,7,8,9,8,12,62,88,6.0,1013,10,8,139,7
2010-02-05,13,9,0.0,10.5,4,4,47,01:57 AM,11:58 AM,08:59 AM,07:12 PM,7,9,11,9,28,21,78,0.0,1013,13,10,271,17
2010-02-06,14,8,0.0,10.6,4,4,39,03:05 AM,12:34 PM,08:58 AM,07:14 PM,5,8,11,8,36,8,70,0.0,1016,14,10,291,22
2010-02-07,13,8,0.0,10.6,3,3,32,04:10 AM,01:17 PM,08:56 AM,07:15 PM,5,9,10,9,20,13,72,0.0,1014,13,10,224,11
2010-02-08,10,7,0.0,6.9,2,2,24,05:09 AM,02:05 PM,08:55 AM,07:16 PM,7,9,9,9,8,64,87,4.3,1004,10,10,168,5
2010-02-09,9,6,0.0,6.9,2,2,16,06:00 AM,02:59 PM,08:54 AM,07:18 PM,5,5,8,5,23,82,83,4.1,998,9,10,288,15
2010-02-10,9,3,0.0,10.7,3,3,9,06:44 AM,03:58 PM,08:53 AM,07:19 PM,0,5,7,5,17,4,64,0.0,1004,9,10,203,11
2010-02-11,4,0,0.0,10.7,2,2,1,07:21 AM,04:58 PM,08:52 AM,07:20 PM,-7,-2,3,-2,29,6,50,0.0,1004,4,10,326,21
2010-02-12,7,-0,0.0,10.7,2,2,0,07:52 AM,05:59 PM,08:50 AM,07:21 PM,-5,-1,3,-1,21,14,54,0.0,1011,7,10,255,15
2010-02-13,5,3,0.0,5.4,1,1,0,08:19 AM,07:00 PM,08:49 AM,07:23 PM,0,1,4,1,16,98,75,0.2,1011,5,9,55,12
2010-02-14,6,1,0.0,10.8,2,2,0,08:42 AM,08:00 PM,08:48 AM,07:24 PM,-2,2,4,2,13,47,67,0.2,1011,6,10,265,9
2010-02-15,7,2,0.0,5.4,1,1,6,09:05 AM,09:00 PM,08:46 AM,07:25 PM,1,1,5,1,26,78,77,1.9,1005,7,10,46,19
2010-02-16,9,5,0.0,5.4,2,2,13,09:26 AM,10:00 PM,08:45 AM,07:26 PM,6,4,8,4,33,96,91,3.7,995,9,9,56,22
2010-02-17,11,9,0.0,10.1,3,3,21,09:48 AM,11:01 PM,08:44 AM,07:28 PM,8,9,10,9,19,62,88,0.3,993,11,8,233,13
2010-02-18,13,7,0.0,10.1,4,4,29,10:11 AM,No moonset,08:42 AM,07:29 PM,8,10,11,10,16,28,82,4.4,1000,13,10,196,10
2010-02-19,13,8,0.0,8.5,4,4,36,10:37 AM,12:04 AM,08:41 AM,07:30 PM,7,8,10,8,24,57,80,3.6,994,13,10,205,17
2010-02-20,11,4,0.0,10.9,3,3,44,11:08 AM,01:09 AM,08:39 AM,07:31 PM,3,6,8,6,21,8,70,0.2,1007,11,10,256,15
2010-02-21,11,5,0.0,8.5,3,3,51,11:45 AM,02:15 AM,08:38 AM,07:32 PM,4,7,9,7,20,39,74,3.9,1005,11,10,222,12
2010-02-22,13,7,0.0,11.0,4,4,59,12:31 PM,03:21 AM,08:37 AM,07:34 PM,8,8,10,8,29,21,84,0.3,1000,13,9,257,17
2010-02-23,15,10,0.0,11.0,4,4,66,01:28 PM,04:24 AM,08:35 AM,07:35 PM,8,11,13,11,32,23,75,0.0,1003,15,10,267,18
2010-02-24,15,10,0.0,10.1,4,4,74,02:35 PM,05:22 AM,08:34 AM,07:36 PM,6,10,12,10,33,21,68,0.0,1008,15,10,276,20
2010-02-25,15,11,0.0,11.1,4,4,81,03:50 PM,06:11 AM,08:32 AM,07:37 PM,8,12,13,12,40,15,73,0.0,1006,15,10,247,23
2010-02-26,15,10,0.0,11.1,4,4,89,05:09 PM,06:53 AM,08:31 AM,07:38 PM,6,11,13,11,27,12,65,0.1,1009,15,10,270,16
2010-02-27,12,9,0.0,11.1,4,4,97,06:29 PM,07:29 AM,08:29 AM,07:40 PM,8,10,11,10,14,35,82,0.5,1007,12,7,116,9
2010-02-28,16,10,0.0,11.1,4,4,100,07:48 PM,07:59 AM,08:28 AM,07:41 PM,7,12,13,12,28,23,71,0.0,1004,16,10,246,17
2010-03-01,15,7,0.0,11.2,4,4,100,09:05 PM,08:28 AM,08:26 AM,07:42 PM,6,10,11,10,22,16,72,0.0,1013,15,10,244,13
2010-03-02,14,8,0.0,11.2,4,4,85,10:20 PM,08:56 AM,08:24 AM,07:43 PM,6,9,11,9,25,29,72,0.3,1019,14,9,135,15
2010-03-03,10,9,0.0,5.6,2,2,78,11:35 PM,09:25 AM,08:23 AM,07:44 PM,7,6,9,6,42,92,86,9.7,1007,10,9,149,27
2010-03-04,14,7,0.0,11.2,3,3,71,No moonrise,09:56 AM,08:21 AM,07:45 PM,7,10,10,10,11,37,80,0.0,1011,14,10,241,7
2010-03-05,11,8,0.0,10.1,3,3,63,12:47 AM,10:32 AM,08:20 AM,07:47 PM,4,8,10,8,19,32,69,0.0,1018,11,10,85,12
2010-03-06,10,5,0.0,11.3,3,3,56,01:56 AM,11:13 AM,08:18 AM,07:48 PM,-2,5,8,5,25,53,52,0.0,1018,10,10,62,17
2010-03-07,10,5,0.0,8.6,3,3,49,02:59 AM,12:00 PM,08:16 AM,07:49 PM,2,5,7,5,18,51,71,3.0,1013,10,10,81,12
2010-03-08,5,1,0.0,5.7,1,1,42,03:55 AM,12:53 PM,08:15 AM,07:50 PM,2,-2,3,-2,39,86,93,16.7,1005,5,8,177,27
2010-03-09,9,2,0.0,11.4,2,2,34,04:42 AM,01:51 PM,08:13 AM,07:51 PM,-0,2,5,2,24,11,68,0.0,1007,9,10,249,16
2010-03-10,5,-1,0.0,11.4,2,2,27,05:21 AM,02:50 PM,08:12 AM,07:52 PM,-3,-0,3,-0,16,16,67,0.0,1012,5,10,182,10
2010-03-11,7,1,0.0,11.4,2,2,20,05:54 AM,03:51 PM,08:10 AM,07:53 PM,-1,3,5,3,13,14,69,0.0,1015,7,10,159,9
2010-03-12,7,3,0.0,7.2,1,1,12,06:22 AM,04:52 PM,08:08 AM,07:54 PM,2,4,5,4,10,80,79,0.2,1018,7,9,91,7
2010-03-13,11,3,0.0,11.5,3,3,5,06:47 AM,05:52 PM,08:07 AM,07:56 PM,2,6,7,6,12,10,72,0.0,1023,11,10,281,8
2010-03-14,13,4,0.0,11.5,3,3,0,07:10 AM,06:52 PM,08:05 AM,07:57 PM,3,8,9,8,16,5,65,0.0,1025,13,10,303,10
2010-03-15,11,4,0.0,11.6,3,3,0,07:32 AM,07:53 PM,08:03 AM,07:58 PM,3,8,9,8,15,1,67,0.0,1026,11,10,249,11
2010-03-16,13,5,0.0,11.6,3,3,2,07:53 AM,08:54 PM,08:02 AM,07:59 PM,5,9,11,9,16,3,71,0.0,1027,13,10,236,11
2010-03-17,13,6,0.0,11.6,3,3,9,08:16 AM,09:57 PM,08:00 AM,08:00 PM,6,9,10,9,17,18,75,0.0,1029,13,10,232,11
2010-03-18,13,5,0.0,11.6,3,3,16,08:42 AM,11:01 PM,07:59 AM,08:01 PM,7,11,12,11,10,13,74,0.0,1028,13,10,231,7
2010-03-19,14,8,0.0,10.3,4,4,24,09:11 AM,No moonset,07:57 AM,08:02 PM,7,11,12,11,13,20,74,0.0,1024,14,10,184,9
2010-03-20,17,10,0.0,11.6,4,4,31,09:47 AM,12:07 AM,07:55 AM,08:03 PM,10,15,15,15,27,21,73,0.0,1021,17,10,252,14
2010-03-21,15,11,0.0,10.3,4,4,38,10:29 AM,01:13 AM,07:54 AM,08:04 PM,10,14,14,14,12,51,81,1.7,1021,15,10,162,7
2010-03-22,15,10,0.0,10.3,4,4,46,11:22 AM,02:16 AM,07:52 AM,08:05 PM,11,13,13,13,6,64,91,2.1,1020,15,6,81,4
2010-03-23,15,9,0.0,10.3,4,4,53,12:23 PM,03:14 AM,07:50 AM,08:06 PM,11,12,13,12,14,40,89,0.1,1019,15,7,202,9
2010-03-24,14,10,0.0,8.9,4,4,60,01:33 PM,04:04 AM,07:49 AM,08:07 PM,10,12,12,12,9,53,88,0.0,1014,14,8,161,6
2010-03-25,14,11,0.0,9.0,3,3,67,02:47 PM,04:47 AM,07:47 AM,08:09 PM,11,11,12,11,15,69,91,0.5,1012,14,7,194,11
2010-03-26,16,11,0.0,11.6,4,4,75,04:04 PM,05:24 AM,07:45 AM,08:10 PM,7,12,13,12,25,9,67,0.2,1015,16,10,268,16
2010-03-27,17,10,0.0,11.6,4,4,82,05:21 PM,05:56 AM,07:44 AM,08:11 PM,6,12,13,12,31,5,60,0.0,1019,17,10,281,19
2010-03-28,16,9,0.0,11.6,4,4,89,06:36 PM,06:25 AM,07:42 AM,08:12 PM,8,12,13,12,16,27,71,0.0,1020,16,10,114,10
2010-03-29,15,10,0.0,11.6,4,4,96,07:53 PM,06:53 AM,07:40 AM,08:13 PM,10,12,13,12,17,10,82,0.0,1010,15,10,219,11
2010-03-30,16,10,0.0,11.6,4,4,100,09:08 PM,07:22 AM,07:38 AM,08:14 PM,6,11,13,11,37,11,65,0.0,1007,16,10,278,24
2010-03-31,15,9,0.0,11.6,4,4,100,10:22 PM,07:52 AM,07:37 AM,08:15 PM,5,11,12,11,25,7,62,0.0,1013,15,10,271,16
2010-04-01,13,9,0.0,11.6,4,4,77,11:35 PM,08:26 AM,07:35 AM,08:16 PM,5,9,11,9,22,20,69,0.2,1016,13,10,156,15
2010-04-02,15,8,0.0,11.6,4,4,70,No moonrise,09:06 AM,07:33 AM,08:17 PM,6,10,12,10,21,9,72,0.1,1018,15,10,231,14
2010-04-03,15,9,0.0,10.3,4,4,62,12:42 AM,09:52 AM,07:32 AM,08:18 PM,9,11,12,11,19,28,81,0.0,1014,15,10,229,12
2010-04-04,14,9,0.0,10.3,4,4,55,01:43 AM,10:44 AM,07:30 AM,08:19 PM,7,10,11,10,16,39,74,3.9,1019,14,9,228,11
2010-04-05,13,7,0.0,11.6,3,3,47,02:34 AM,11:41 AM,07:28 AM,08:20 PM,7,10,11,10,12,15,76,0.0,1027,13,10,129,9
2010-04-06,15,7,0.0,11.6,4,4,40,03:18 AM,12:41 PM,07:27 AM,08:21 PM,7,11,12,11,16,13,74,0.0,1021,15,10,110,10
2010-04-07,14,10,0.0,9.0,4,4,32,03:54 AM,01:42 PM,07:25 AM,08:22 PM,8,10,12,10,28,42,81,0.8,1018,14,9,54,18
2010-04-08,16,9,0.0,11.6,4,4,24,04:23 AM,02:42 PM,07:24 AM,08:24 PM,7,12,12,12,11,27,74,0.0,1022,16,10,242,7
2010-04-09,17,9,0.0,11.6,4,4,17,04:50 AM,03:43 PM,07:22 AM,08:25 PM,8,13,14,13,12,21,71,0.0,1024,17,10,216,8
2010-04-10,18,10,0.0,11.6,4,4,9,05:13 AM,04:43 PM,07:20 AM,08:26 PM,9,14,15,14,17,7,68,0.0,1023,18,10,237,11
2010-04-11,19,12,0.0,11.6,4,4,2,05:36 AM,05:43 PM,07:19 AM,08:27 PM,8,15,16,15,18,12,61,0.0,1012,19,10,220,11
2010-04-12,12,9,0.0,6.6,3,3,0,05:57 AM,06:44 PM,07:17 AM,08:28 PM,8,8,10,8,23,80,87,2.4,1009,12,10,65,16
2010-04-13,13,8,0.0,11.6,4,4,0,06:20 AM,07:46 PM,07:15 AM,08:29 PM,6,10,11,10,13,28,75,0.0,1013,13,10,114,9
2010-04-14,14,9,0.0,11.6,4,4,0,06:45 AM,08:51 PM,07:14 AM,08:30 PM,7,11,11,11,10,43,77,0.0,1013,14,10,124,7
2010-04-15,16,8,0.0,11.6,4,4,5,07:14 AM,09:57 PM,07:12 AM,08:31 PM,7,12,12,12,11,41,70,0.0,1012,16,10,200,7
2010-04-16,15,10,0.0,11.6,4,4,13,07:48 AM,11:04 PM,07:11 AM,08:32 PM,7,13,13,13,8,35,70,0.0,1014,15,10,166,6
2010-04-17,16,9,0.0,11.6,4,4,21,08:29 AM,No moonset,07:09 AM,08:33 PM,7,13,13,13,10,34,70,0.0,1016,16,10,225,7
2010-04-18,13,10,0.0,7.9,3,3,28,09:19 AM,12:09 AM,07:08 AM,08:34 PM,9,11,12,11,12,67,83,1.2,1015,13,9,173,8
2010-04-19,17,10,0.0,11.6,3,3,36,10:18 AM,01:09 AM,07:06 AM,08:35 PM,12,14,15,14,12,25,83,0.0,1016,17,10,249,8
2010-04-20,18,12,0.0,11.6,4,4,43,11:25 AM,02:01 AM,07:04 AM,08:37 PM,11,15,16,15,12,9,75,0.0,1018,18,10,237,8
2010-04-21,19,11,0.0,11.6,4,4,51,12:36 PM,02:46 AM,07:03 AM,08:38 PM,12,16,16,16,14,6,76,0.0,1015,19,10,255,9
2010-04-22,16,11,0.0,7.9,3,3,58,01:50 PM,03:24 AM,07:01 AM,08:39 PM,11,14,14,14,8,44,80,0.9,1010,16,10,240,5
2010-04-23,18,12,0.0,10.4,4,4,66,03:04 PM,03:56 AM,07:00 AM,08:40 PM,11,14,15,14,18,57,77,0.4,1010,18,9,233,11
2010-04-24,19,13,0.0,11.6,5,5,73,04:17 PM,04:25 AM,06:59 AM,08:41 PM,13,16,16,16,10,31,81,0.0,1017,19,10,240,7
2010-04-25,20,13,0.0,11.6,5,5,81,05:31 PM,04:53 AM,06:57 AM,08:42 PM,13,17,17,17,13,22,75,0.0,1022,20,10,261,8
2010-04-26,21,15,0.0,11.6,5,5,89,06:45 PM,05:20 AM,06:56 AM,08:43 PM,13,18,19,18,13,25,71,0.1,1024,21,10,267,8
2010-04-27,20,14,0.0,11.6,5,5,96,07:59 PM,05:49 AM,06:54 AM,08:44 PM,12,18,18,18,10,7,72,0.0,1023,20,10,187,7
2010-04-28,20,14,0.0,11.6,5,5,100,09:12 PM,06:21 AM,06:53 AM,08:45 PM,12,18,19,18,12,4,70,0.0,1023,20,10,247,8
2010-04-29,19,12,0.0,11.6,5,5,89,10:22 PM,06:59 AM,06:51 AM,08:46 PM,13,17,17,17,13,8,77,0.0,1019,19,10,228,9
2010-04-30,19,13,0.0,11.6,5,5,81,11:27 PM,07:42 AM,06:50 AM,08:47 PM,12,16,16,16,9,19,78,0.2,1014,19,10,130,7
2010-05-01,19,14,0.0,10.4,5,5,78,No moonrise,08:32 AM,06:49 AM,08:48 PM,13,17,17,17,12,42,78,1.4,1011,19,10,94,9
2010-05-02,17,14,0.0,11.6,5,5,71,12:23 AM,09:28 AM,06:47 AM,08:50 PM,13,16,16,16,12,47,81,0.5,1012,17,10,176,9
2010-05-03,13,9,0.0,8.2,3,3,64,01:11 AM,10:28 AM,06:46 AM,08:51 PM,9,9,11,9,27,89,89,26.8,1008,13,9,118,19
2010-05-04,10,8,0.0,7.0,2,2,57,01:50 AM,11:30 AM,06:45 AM,08:52 PM,7,7,9,7,25,83,84,10.6,1002,10,9,274,17
2010-05-05,16,8,0.0,11.6,4,4,49,02:23 AM,12:31 PM,06:44 AM,08:53 PM,7,11,12,11,20,46,75,2.4,1007,16,10,245,14
2010-05-06,14,9,0.0,11.6,4,4,42,02:51 AM,01:32 PM,06:42 AM,08:54 PM,7,11,12,11,16,46,73,0.0,1008,14,10,147,12
2010-05-07,16,10,0.0,11.6,4,4,35,03:15 AM,02:31 PM,06:41 AM,08:55 PM,9,13,13,13,12,32,76,0.7,1008,16,9,158,9
2010-05-08,18,11,0.0,11.6,4,4,27,03:38 AM,03:31 PM,06:40 AM,08:56 PM,11,15,15,15,14,34,78,1.5,1007,18,10,229,10
2010-05-09,18,12,0.0,10.5,5,5,20,04:00 AM,04:31 PM,06:39 AM,08:57 PM,13,16,16,16,17,28,82,0.1,1007,18,10,207,12
