date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2008-07-01,38,20,0.0,14.4,7,7,4,04:53 AM,08:39 PM,07:07 AM,09:49 PM,6,30,30,30,11,3,28,0.0,1015,38,10,233,8
2008-07-02,36,21,0.0,14.4,7,7,0,05:58 AM,09:42 PM,07:08 AM,09:49 PM,7,28,28,29,16,2,27,0.0,1013,36,10,261,11
2008-07-03,32,18,0.0,14.4,6,6,0,07:11 AM,10:33 PM,07:08 AM,09:49 PM,3,24,24,25,17,2,27,0.0,1015,32,10,340,12
2008-07-04,38,19,0.0,14.4,7,7,3,08:27 AM,11:14 PM,07:09 AM,09:48 PM,5,28,28,29,13,0,25,0.0,1016,38,10,147,8
2008-07-05,36,20,0.0,14.4,7,7,10,09:43 AM,11:48 PM,07:09 AM,09:48 PM,14,30,30,29,12,2,41,0.0,1015,36,10,211,8
2008-07-06,32,21,0.0,14.4,7,7,17,10:54 AM,No moonset,07:10 AM,09:48 PM,9,27,27,27,13,3,37,0.0,1015,32,10,287,9
2008-07-07,34,16,0.0,14.4,6,6,25,12:01 PM,12:16 AM,07:10 AM,09:48 PM,5,25,25,26,12,3,30,0.0,1015,34,10,320,8
2008-07-08,38,19,0.0,14.4,7,7,32,01:05 PM,12:41 AM,07:11 AM,09:47 PM,2,27,27,28,15,6,21,0.0,1016,38,10,151,9
2008-07-09,36,18,0.0,14.4,7,7,39,02:06 PM,01:05 AM,07:11 AM,09:47 PM,10,29,29,29,10,0,35,0.0,1017,36,10,235,7
2008-07-10,36,19,0.0,14.4,7,7,47,03:07 PM,01:30 AM,07:12 AM,09:47 PM,9,28,28,28,11,20,35,0.0,1016,36,10,258,7
2008-07-11,36,20,0.0,14.3,7,7,54,04:08 PM,01:55 AM,07:13 AM,09:46 PM,11,28,28,28,14,0,36,0.0,1015,36,10,310,9
2008-07-12,32,21,0.0,14.3,7,7,61,05:08 PM,02:23 AM,07:13 AM,09:46 PM,9,26,26,26,14,3,39,0.0,1013,32,10,313,10
2008-07-13,36,18,0.0,14.3,7,7,68,06:08 PM,02:56 AM,07:14 AM,09:46 PM,5,26,26,27,13,0,26,0.0,1013,36,10,245,8
2008-07-14,35,17,0.0,14.3,7,7,76,07:06 PM,03:34 AM,07:15 AM,09:45 PM,13,27,27,26,12,15,45,0.0,1018,35,10,202,8
2008-07-15,34,20,0.0,14.3,7,7,83,08:00 PM,04:18 AM,07:15 AM,09:45 PM,15,28,28,27,9,17,51,0.0,1021,34,10,91,6
2008-07-16,34,19,0.0,14.3,7,7,90,08:48 PM,05:10 AM,07:16 AM,09:44 PM,14,28,28,27,7,19,48,0.0,1019,34,10,137,5
2008-07-17,38,19,0.0,14.3,7,7,97,09:29 PM,06:07 AM,07:17 AM,09:43 PM,14,29,29,29,10,4,46,0.0,1014,38,10,113,7
2008-07-18,40,20,0.0,14.3,7,7,100,10:05 PM,07:09 AM,07:18 AM,09:43 PM,14,31,31,30,12,1,42,0.0,1012,40,10,116,8
2008-07-19,39,23,0.0,14.2,7,7,88,10:35 PM,08:12 AM,07:18 AM,09:42 PM,14,31,31,30,14,1,40,0.0,1013,39,10,152,10
2008-07-20,36,20,0.0,14.2,7,7,81,11:03 PM,09:16 AM,07:19 AM,09:42 PM,16,30,30,29,9,1,50,0.0,1016,36,10,251,7
2008-07-21,39,20,0.0,14.2,7,7,73,11:28 PM,10:19 AM,07:20 AM,09:41 PM,13,32,32,32,8,0,39,0.0,1016,39,10,247,5
2008-07-22,40,21,0.0,14.2,8,8,66,11:53 PM,11:23 AM,07:21 AM,09:40 PM,13,32,32,32,8,0,36,0.0,1017,40,10,182,6
2008-07-23,39,22,0.0,14.2,8,8,59,No moonrise,12:27 PM,07:21 AM,09:39 PM,14,31,31,31,13,8,41,0.0,1015,39,10,182,10
2008-07-24,36,21,0.0,14.2,7,7,52,12:18 AM,01:34 PM,07:22 AM,09:39 PM,11,29,29,29,12,5,37,0.0,1015,36,10,240,9
2008-07-25,35,19,0.0,14.2,7,7,44,12:45 AM,02:42 PM,07:23 AM,09:38 PM,12,28,28,28,12,3,40,0.0,1015,35,10,286,9
2008-07-26,36,21,0.0,14.1,7,7,37,01:17 AM,03:55 PM,07:24 AM,09:37 PM,14,30,30,29,12,1,42,0.0,1015,36,10,294,9
2008-07-27,37,21,0.0,14.1,7,7,30,01:55 AM,05:09 PM,07:25 AM,09:36 PM,11,30,30,30,16,1,33,0.0,1015,37,10,304,10
2008-07-28,36,21,0.0,14.1,7,7,23,02:42 AM,06:20 PM,07:25 AM,09:35 PM,11,29,29,29,13,1,35,0.0,1015,36,10,255,9
2008-07-29,36,20,0.0,14.1,7,7,15,03:40 AM,07:26 PM,07:26 AM,09:35 PM,5,28,28,29,16,0,24,0.0,1013,36,10,212,10
2008-07-30,37,18,0.0,14.1,7,7,8,04:47 AM,08:21 PM,07:27 AM,09:34 PM,5,29,29,29,11,0,26,0.0,1016,37,10,233,7
2008-07-31,37,20,0.0,14.1,7,7,4,06:02 AM,09:07 PM,07:28 AM,09:33 PM,8,29,29,29,12,1,31,0.0,1017,37,10,227,8
2008-08-01,36,21,0.0,14.0,7,7,0,07:18 AM,09:44 PM,07:29 AM,09:32 PM,9,29,29,29,16,0,34,0.0,1017,36,10,319,10
2008-08-02,39,20,0.0,14.0,7,7,0,08:31 AM,10:14 PM,07:30 AM,09:31 PM,6,30,30,30,14,0,24,0.0,1017,39,10,149,8
2008-08-03,40,21,0.0,14.0,7,7,6,09:41 AM,10:41 PM,07:30 AM,09:30 PM,14,32,32,32,9,0,39,0.0,1015,40,10,184,6
2008-08-04,40,22,0.0,14.0,8,8,14,10:47 AM,11:06 PM,07:31 AM,09:29 PM,16,33,33,33,10,0,42,0.0,1014,40,10,184,8
2008-08-05,40,22,0.0,14.0,8,8,21,11:52 AM,11:31 PM,07:32 AM,09:28 PM,15,32,32,32,11,0,40,0.0,1014,40,10,208,8
2008-08-06,38,22,0.0,13.9,7,7,28,12:54 PM,11:56 PM,07:33 AM,09:27 PM,13,30,30,30,14,3,38,0.0,1013,38,10,231,9
2008-08-07,37,22,0.0,13.9,7,7,35,01:56 PM,No moonset,07:34 AM,09:25 PM,8,30,30,30,12,2,28,0.0,1012,37,10,297,7
2008-08-08,37,18,0.0,13.9,7,7,43,02:57 PM,12:23 AM,07:35 AM,09:24 PM,3,28,28,29,14,2,22,0.0,1014,37,10,214,9
2008-08-09,38,19,0.0,13.9,7,7,50,03:58 PM,12:54 AM,07:36 AM,09:23 PM,7,29,29,29,11,1,29,0.0,1014,38,10,191,7
2008-08-10,38,20,0.0,13.9,7,7,57,04:57 PM,01:31 AM,07:36 AM,09:22 PM,13,30,30,30,11,0,40,0.0,1012,38,10,224,8
2008-08-11,36,20,0.0,13.8,7,7,65,05:53 PM,02:12 AM,07:37 AM,09:21 PM,11,29,29,29,13,9,36,0.0,1010,36,10,260,9
2008-08-12,35,21,0.0,13.8,7,7,72,06:42 PM,03:02 AM,07:38 AM,09:20 PM,14,29,29,28,15,1,45,0.0,1010,35,10,313,10
2008-08-13,39,20,0.0,13.8,7,7,79,07:27 PM,03:57 AM,07:39 AM,09:18 PM,5,29,29,30,14,0,23,0.0,1012,39,10,289,9
2008-08-14,37,19,0.0,13.8,7,7,86,08:04 PM,04:57 AM,07:40 AM,09:17 PM,3,28,28,29,15,2,20,0.0,1015,37,10,271,9
2008-08-15,36,20,0.0,13.8,7,7,94,08:37 PM,06:00 AM,07:41 AM,09:16 PM,2,27,27,28,14,2,21,0.0,1017,36,10,254,9
2008-08-16,33,17,0.0,13.3,7,7,100,09:06 PM,07:04 AM,07:41 AM,09:15 PM,8,26,26,27,11,17,33,0.0,1014,33,10,293,8
2008-08-17,34,19,0.0,13.7,7,7,100,09:32 PM,08:09 AM,07:42 AM,09:13 PM,10,27,27,27,12,2,40,0.0,1013,34,10,257,8
2008-08-18,36,19,0.0,13.7,7,7,85,09:57 PM,09:14 AM,07:43 AM,09:12 PM,8,28,28,28,13,1,30,0.0,1013,36,10,214,8
2008-08-19,36,19,0.0,13.7,7,7,77,10:22 PM,10:19 AM,07:44 AM,09:11 PM,7,28,28,29,11,3,30,0.0,1015,36,10,302,7
2008-08-20,39,18,0.0,13.6,7,7,70,10:49 PM,11:26 AM,07:45 AM,09:09 PM,4,29,29,29,10,1,24,0.0,1015,39,10,236,6
2008-08-21,38,21,0.0,13.6,7,7,63,11:20 PM,12:34 PM,07:46 AM,09:08 PM,5,30,30,30,10,15,22,0.0,1017,38,10,218,7
2008-08-22,37,21,0.0,13.6,7,7,55,11:55 PM,01:46 PM,07:46 AM,09:07 PM,9,30,30,31,11,7,28,0.0,1015,37,10,212,7
2008-08-23,34,20,0.0,13.6,7,7,48,No moonrise,02:58 PM,07:47 AM,09:05 PM,7,27,27,28,15,4,29,0.0,1014,34,10,171,10
2008-08-24,35,17,0.0,13.6,7,7,41,12:38 AM,04:09 PM,07:48 AM,09:04 PM,12,28,28,27,9,0,42,0.0,1015,35,10,221,6
2008-08-25,39,18,0.0,13.5,7,7,34,01:31 AM,05:16 PM,07:49 AM,09:03 PM,11,31,31,30,7,0,37,0.0,1015,39,10,197,5
2008-08-26,37,21,0.0,13.5,7,7,26,02:33 AM,06:13 PM,07:50 AM,09:01 PM,14,30,30,30,12,2,42,0.0,1016,37,10,175,8
2008-08-27,36,20,0.0,13.5,7,7,19,03:44 AM,07:01 PM,07:51 AM,09:00 PM,14,30,30,29,9,4,43,0.0,1015,36,10,189,7
2008-08-28,36,20,0.0,11.6,7,7,12,04:57 AM,07:41 PM,07:51 AM,08:58 PM,14,29,29,28,11,3,46,0.0,1015,36,10,153,8
2008-08-29,33,19,0.0,11.6,7,7,5,06:10 AM,08:13 PM,07:52 AM,08:57 PM,16,28,28,27,14,3,53,0.0,1014,33,10,170,11
2008-08-30,30,18,0.0,11.6,6,6,0,07:21 AM,08:41 PM,07:53 AM,08:55 PM,14,23,23,24,12,27,61,0.0,1017,30,9,224,9
2008-08-31,33,16,0.0,11.6,6,6,0,08:29 AM,09:07 PM,07:54 AM,08:54 PM,14,25,25,25,9,5,56,0.0,1018,33,10,288,6
2008-09-01,37,18,0.0,11.6,7,7,3,09:34 AM,09:32 PM,07:55 AM,08:52 PM,10,28,28,28,11,1,37,0.0,1018,37,10,199,6
2008-09-02,32,17,0.0,11.6,6,6,10,10:38 AM,09:57 PM,07:56 AM,08:51 PM,11,26,26,26,12,1,42,0.0,1016,32,10,238,9
2008-09-03,29,14,0.0,11.6,6,6,18,11:41 AM,10:23 PM,07:56 AM,08:49 PM,12,23,23,23,11,7,54,0.0,1014,29,10,219,8
2008-09-04,31,16,0.0,11.6,6,6,25,12:43 PM,10:53 PM,07:57 AM,08:48 PM,13,24,24,24,15,5,54,0.0,1012,31,10,252,11
2008-09-05,27,18,0.0,11.6,6,6,33,01:45 PM,11:28 PM,07:58 AM,08:46 PM,15,22,22,22,19,27,67,0.0,1014,27,10,230,14
2008-09-06,25,18,0.0,9.0,5,5,40,02:45 PM,No moonset,07:59 AM,08:45 PM,17,21,22,21,12,63,81,0.8,1015,25,8,214,8
2008-09-07,29,15,0.0,11.6,6,6,48,03:43 PM,12:07 AM,08:00 AM,08:43 PM,13,23,23,23,10,8,60,0.0,1013,29,9,215,7
2008-09-08,34,16,0.0,11.6,6,6,55,04:35 PM,12:53 AM,08:00 AM,08:42 PM,15,26,26,25,10,8,55,0.0,1011,34,10,169,7
2008-09-09,32,21,0.0,11.6,7,7,63,05:21 PM,01:46 AM,08:01 AM,08:40 PM,17,28,28,26,10,24,60,0.1,1012,32,10,199,7
2008-09-10,33,20,0.0,11.6,7,7,70,06:01 PM,02:44 AM,08:02 AM,08:39 PM,17,28,28,27,10,9,57,0.0,1014,33,10,208,7
2008-09-11,34,20,0.0,11.6,7,7,78,06:35 PM,03:46 AM,08:03 AM,08:37 PM,13,28,28,27,11,5,46,0.0,1014,34,10,307,8
2008-09-12,30,17,0.0,11.6,6,6,86,07:06 PM,04:49 AM,08:04 AM,08:36 PM,4,23,23,23,21,2,30,0.0,1015,30,10,219,14
2008-09-13,32,17,0.0,11.6,6,6,93,07:34 PM,05:54 AM,08:04 AM,08:34 PM,2,24,24,24,14,1,24,0.0,1016,32,10,118,9
2008-09-14,35,17,0.0,11.6,6,6,100,07:59 PM,06:59 AM,08:05 AM,08:33 PM,5,25,25,25,12,0,30,0.0,1017,35,10,108,7
2008-09-15,36,17,0.0,11.6,7,7,100,08:25 PM,08:05 AM,08:06 AM,08:31 PM,6,27,27,28,9,0,28,0.0,1015,36,10,136,5
2008-09-16,33,17,0.0,11.6,6,6,84,08:52 PM,09:12 AM,08:07 AM,08:29 PM,6,25,25,26,11,15,30,0.0,1012,33,10,215,7
2008-09-17,29,15,0.0,11.6,6,6,77,09:22 PM,10:22 AM,08:08 AM,08:28 PM,11,22,22,22,12,16,53,0.0,1013,29,10,197,8
2008-09-18,28,15,0.0,11.6,6,6,69,09:56 PM,11:34 AM,08:08 AM,08:26 PM,14,22,23,22,10,15,62,0.0,1017,28,10,143,7
2008-09-19,35,19,0.0,11.6,7,7,62,10:37 PM,12:48 PM,08:09 AM,08:25 PM,14,26,26,26,10,23,52,0.0,1018,35,10,131,6
2008-09-20,32,20,0.0,11.6,7,7,54,11:28 PM,02:01 PM,08:10 AM,08:23 PM,14,27,27,26,11,21,49,0.2,1017,32,10,175,8
2008-09-21,25,20,0.0,8.8,6,6,47,No moonrise,03:09 PM,08:11 AM,08:22 PM,18,22,24,22,11,48,80,4.0,1014,25,10,178,7
2008-09-22,25,16,0.0,10.2,5,5,39,12:27 AM,04:09 PM,08:12 AM,08:20 PM,17,21,21,21,10,44,80,2.7,1013,25,8,197,7
2008-09-23,28,18,0.0,11.6,6,6,31,01:34 AM,04:59 PM,08:13 AM,08:19 PM,16,22,22,22,10,54,70,0.9,1011,28,9,128,7
2008-09-24,26,17,0.0,11.6,6,6,24,02:45 AM,05:40 PM,08:13 AM,08:17 PM,15,22,22,22,12,32,68,0.0,1015,26,9,231,9
2008-09-25,29,17,0.0,10.2,6,6,16,03:57 AM,06:13 PM,08:14 AM,08:16 PM,15,22,23,22,8,43,65,0.3,1018,29,10,218,5
2008-09-26,28,17,0.0,11.6,6,6,9,05:07 AM,06:43 PM,08:15 AM,08:14 PM,14,22,23,22,9,24,65,0.6,1018,28,10,110,6
2008-09-27,20,17,0.0,8.8,5,5,1,06:14 AM,07:09 PM,08:16 AM,08:13 PM,15,19,19,19,12,43,82,1.9,1017,20,10,76,7
2008-09-28,20,17,0.0,10.2,5,5,0,07:19 AM,07:34 PM,08:17 AM,08:11 PM,15,18,18,18,24,49,82,6.6,1017,20,10,71,15
2008-09-29,25,16,0.0,8.8,4,4,0,08:23 AM,07:59 PM,08:18 AM,08:10 PM,14,19,20,19,16,44,74,0.8,1017,25,10,94,10
2008-09-30,29,15,0.0,11.6,6,6,0,09:26 AM,08:24 PM,08:19 AM,08:08 PM,13,21,22,21,8,9,65,0.0,1017,29,10,129,5
2008-10-01,29,14,0.0,11.6,6,6,6,10:29 AM,08:53 PM,08:19 AM,08:07 PM,13,22,22,22,7,6,64,0.0,1017,29,9,256,4
2008-10-02,27,15,0.0,11.6,6,6,13,11:32 AM,09:26 PM,08:20 AM,08:05 PM,11,21,22,21,8,19,56,0.0,1016,27,10,236,5
2008-10-03,25,14,0.0,11.6,5,5,20,12:33 PM,10:03 PM,08:21 AM,08:04 PM,7,19,19,19,14,3,47,0.0,1017,25,10,228,8
2008-10-04,25,13,0.0,11.6,5,5,28,01:32 PM,10:47 PM,08:22 AM,08:02 PM,8,18,19,18,15,3,49,0.0,1021,25,10,127,8
2008-10-05,28,14,0.0,11.6,5,5,35,02:25 PM,11:37 PM,08:23 AM,08:01 PM,12,20,20,20,9,7,62,0.0,1019,28,10,160,5
2008-10-06,28,13,0.0,11.4,5,5,42,03:14 PM,No moonset,08:24 AM,07:59 PM,11,21,21,21,10,7,58,0.0,1020,28,10,197,5
2008-10-07,23,14,0.0,11.3,5,5,50,03:56 PM,12:32 AM,08:25 AM,07:58 PM,10,19,19,19,10,28,59,0.0,1021,23,10,266,6
2008-10-08,24,15,0.0,11.3,5,5,57,04:32 PM,01:32 AM,08:26 AM,07:57 PM,9,19,19,19,19,6,57,0.0,1019,24,10,325,12
2008-10-09,23,15,0.0,11.3,5,5,64,05:04 PM,02:33 AM,08:26 AM,07:55 PM,5,19,19,19,25,20,41,0.0,1018,23,10,77,16
2008-10-10,29,17,0.0,11.3,6,6,71,05:33 PM,03:37 AM,08:27 AM,07:54 PM,10,23,23,22,34,34,46,0.2,1016,29,9,69,22
2008-10-11,26,20,0.0,11.2,5,5,79,05:59 PM,04:40 AM,08:28 AM,07:52 PM,16,24,24,22,30,30,68,8.3,1014,26,9,127,17
2008-10-12,23,17,0.0,11.2,5,5,86,06:24 PM,05:46 AM,08:29 AM,07:51 PM,14,19,19,19,6,44,74,0.2,1021,23,10,124,4
2008-10-13,24,16,0.0,11.2,4,4,93,06:51 PM,06:52 AM,08:30 AM,07:50 PM,14,20,20,20,9,45,70,1.7,1021,24,9,103,5
2008-10-14,26,18,0.0,11.2,6,6,100,07:20 PM,08:02 AM,08:31 AM,07:48 PM,13,21,22,21,11,38,62,0.6,1021,26,10,111,7
2008-10-15,29,16,0.0,11.2,6,6,100,07:53 PM,09:15 AM,08:32 AM,07:47 PM,13,22,22,22,7,9,59,0.0,1022,29,10,155,4
2008-10-16,28,16,0.0,11.1,6,6,85,08:33 PM,10:29 AM,08:33 AM,07:45 PM,11,22,22,22,9,3,52,0.0,1021,28,10,187,5
2008-10-17,26,15,0.0,11.1,5,5,78,09:22 PM,11:46 AM,08:34 AM,07:44 PM,15,21,21,21,8,20,71,0.0,1018,26,10,293,5
2008-10-18,19,16,0.0,8.6,4,4,70,10:19 PM,12:58 PM,08:35 AM,07:43 PM,16,18,18,18,8,57,87,12.8,1015,19,8,251,5
2008-10-19,22,15,0.0,10.1,5,5,63,11:26 PM,02:02 PM,08:36 AM,07:41 PM,14,18,18,18,14,33,79,0.7,1016,22,10,61,9
2008-10-20,26,16,0.0,11.0,5,5,56,No moonrise,02:56 PM,08:37 AM,07:40 PM,14,20,20,20,14,28,71,0.1,1017,26,10,109,8
2008-10-21,25,15,0.0,11.0,5,5,49,12:37 AM,03:40 PM,08:38 AM,07:39 PM,15,20,20,20,6,34,75,0.0,1016,25,10,140,3
2008-10-22,18,15,0.0,7.0,4,4,41,01:49 AM,04:16 PM,08:39 AM,07:38 PM,14,16,16,16,12,57,87,3.5,1013,18,9,130,8
2008-10-23,23,13,0.0,11.0,5,5,34,02:59 AM,04:46 PM,08:40 AM,07:36 PM,12,17,17,17,14,27,75,0.0,1016,23,10,64,9
2008-10-24,25,14,0.0,10.9,5,5,27,04:06 AM,05:13 PM,08:41 AM,07:35 PM,13,19,19,19,7,13,67,0.0,1019,25,10,245,4
2008-10-25,23,13,0.0,10.9,5,5,20,05:10 AM,05:37 PM,08:42 AM,07:34 PM,11,18,18,18,17,4,62,0.0,1023,23,10,139,11
2008-10-26,24,16,0.0,10.9,5,5,12,06:13 AM,06:02 PM,08:43 AM,07:33 PM,12,19,19,19,21,8,63,0.0,1021,24,10,40,13
2008-10-27,26,15,0.0,10.9,5,5,5,07:15 AM,06:27 PM,08:44 AM,07:32 PM,12,20,20,20,10,5,63,0.0,1017,26,10,148,6
2008-10-28,16,11,0.0,8.5,4,4,0,08:17 AM,06:54 PM,08:45 AM,07:30 PM,8,13,14,13,20,36,69,0.0,1008,16,10,312,15
2008-10-29,17,6,0.0,10.8,4,4,0,09:20 AM,07:26 PM,08:46 AM,07:29 PM,2,11,11,11,12,7,54,0.0,1015,17,10,309,8
2008-10-30,17,5,0.0,8.5,4,4,2,10:21 AM,08:01 PM,08:47 AM,07:28 PM,6,11,12,11,15,36,70,0.0,1013,17,10,252,10
2008-10-31,17,13,0.0,8.5,4,4,6,11:21 AM,08:43 PM,08:48 AM,07:27 PM,12,14,15,14,22,70,86,12.1,998,17,9,219,15
2008-11-01,18,8,0.0,10.0,4,4,17,12:17 PM,09:31 PM,08:49 AM,07:26 PM,8,13,13,13,8,26,73,0.1,1003,18,9,146,5
2008-11-02,18,9,0.0,10.8,4,4,25,01:08 PM,10:23 PM,08:50 AM,07:25 PM,7,13,13,13,7,30,68,0.2,1008,18,10,204,4
2008-11-03,18,8,0.0,10.7,4,4,32,01:52 PM,11:21 PM,08:51 AM,07:24 PM,6,13,13,13,10,31,63,0.0,1012,18,10,167,6
2008-11-04,16,7,0.0,10.7,4,4,40,02:29 PM,No moonset,08:52 AM,07:23 PM,6,12,12,12,11,35,66,0.0,1015,16,10,268,7
2008-11-05,18,11,0.0,10.7,4,4,47,03:02 PM,12:21 AM,08:53 AM,07:22 PM,8,13,13,13,15,43,72,0.1,1019,18,10,234,10
2008-11-06,19,8,0.0,10.7,4,4,55,03:32 PM,01:23 AM,08:54 AM,07:21 PM,7,13,13,13,7,4,66,0.0,1023,19,10,241,4
2008-11-07,19,7,0.0,10.7,4,4,62,03:58 PM,02:24 AM,08:55 AM,07:20 PM,7,13,13,13,9,17,66,0.0,1021,19,10,210,5
2008-11-08,20,10,0.0,10.6,4,4,70,04:23 PM,03:27 AM,08:56 AM,07:19 PM,9,15,16,15,10,12,71,0.0,1023,20,9,105,5
2008-11-09,21,9,0.0,10.6,4,4,78,04:49 PM,04:31 AM,08:57 AM,07:18 PM,8,14,15,14,13,0,68,0.0,1028,21,10,51,8
2008-11-10,21,10,0.0,10.6,4,4,85,05:16 PM,05:38 AM,08:58 AM,07:17 PM,9,14,15,14,11,8,70,0.0,1026,21,10,103,7
2008-11-11,20,10,0.0,10.6,4,4,93,05:47 PM,06:48 AM,08:59 AM,07:16 PM,9,14,14,14,7,35,74,0.0,1023,20,10,188,4
2008-11-12,18,9,0.0,10.2,4,4,100,06:24 PM,08:03 AM,09:00 AM,07:16 PM,6,12,13,12,16,7,65,0.0,1022,18,10,297,9
2008-11-13,18,7,0.0,8.7,4,4,100,07:09 PM,09:20 AM,09:02 AM,07:15 PM,3,11,12,11,19,2,57,0.0,1025,18,10,65,12
2008-11-14,17,8,0.0,8.7,4,4,85,08:04 PM,10:36 AM,09:03 AM,07:14 PM,2,11,12,11,18,6,52,0.0,1024,17,10,43,11
2008-11-15,18,7,0.0,8.7,4,4,77,09:10 PM,11:47 AM,09:04 AM,07:13 PM,1,10,11,10,18,0,52,0.0,1024,18,10,49,10
2008-11-16,20,8,0.0,8.7,4,4,70,10:23 PM,12:47 PM,09:05 AM,07:13 PM,2,12,13,12,16,0,49,0.0,1025,20,10,48,9
2008-11-17,21,9,0.0,8.7,4,4,62,11:38 PM,01:37 PM,09:06 AM,07:12 PM,4,14,14,14,14,0,51,0.0,1026,21,10,43,8
2008-11-18,21,7,0.0,8.7,4,4,55,No moonrise,02:16 PM,09:07 AM,07:11 PM,4,14,15,14,9,7,53,0.0,1019,21,10,230,5
2008-11-19,19,10,0.0,8.7,4,4,47,12:50 AM,02:48 PM,09:08 AM,07:11 PM,4,13,14,13,24,5,51,0.0,1016,19,10,47,15
2008-11-20,19,9,0.0,8.7,4,4,39,01:59 AM,03:16 PM,09:09 AM,07:10 PM,4,12,13,12,20,5,58,0.0,1021,19,10,52,12
2008-11-21,20,9,0.0,8.7,4,4,32,03:04 AM,03:42 PM,09:10 AM,07:10 PM,5,12,13,12,21,4,57,0.0,1023,20,10,42,13
2008-11-22,22,9,0.0,8.7,4,4,24,04:07 AM,04:06 PM,09:11 AM,07:09 PM,6,14,15,14,22,3,56,0.0,1019,22,10,24,13
2008-11-23,20,12,0.0,8.7,5,5,17,05:09 AM,04:30 PM,09:12 AM,07:09 PM,6,14,15,14,24,3,56,0.0,1016,20,10,70,15
2008-11-24,17,8,0.0,8.7,4,4,9,06:10 AM,04:57 PM,09:13 AM,07:08 PM,6,12,13,12,19,15,65,0.0,1013,17,10,295,13
2008-11-25,14,6,0.0,8.7,4,4,2,07:11 AM,05:27 PM,09:14 AM,07:08 PM,3,9,10,9,18,7,60,0.0,1012,14,10,218,11
2008-11-26,10,6,0.0,7.0,3,3,0,08:13 AM,06:01 PM,09:15 AM,07:08 PM,-4,5,8,5,28,18,42,0.9,1018,10,10,47,19
2008-11-27,15,5,0.0,8.7,3,3,0,09:13 AM,06:40 PM,09:16 AM,07:07 PM,0,7,9,7,17,15,56,0.0,1017,15,10,94,11
2008-11-28,13,3,0.0,7.0,3,3,0,10:10 AM,07:26 PM,09:17 AM,07:07 PM,2,7,9,7,20,33,65,0.6,1013,13,10,263,12
2008-11-29,12,7,0.0,8.7,3,3,6,11:03 AM,08:17 PM,09:18 AM,07:07 PM,5,8,10,8,24,50,73,0.1,1006,12,10,245,16
2008-11-30,11,7,0.0,8.7,3,3,13,11:49 AM,09:14 PM,09:19 AM,07:07 PM,5,7,8,7,12,48,79,2.9,1007,11,10,238,8
2008-12-01,11,4,0.0,7.0,3,3,20,12:28 PM,10:13 PM,09:20 AM,07:06 PM,2,6,7,6,12,28,74,0.0,1014,11,9,280,8
2008-12-02,12,2,0.0,8.7,3,3,27,01:03 PM,11:13 PM,09:21 AM,07:06 PM,-0,3,6,3,19,4,67,0.0,1022,12,10,295,11
2008-12-03,12,0,0.0,5.4,3,3,35,01:32 PM,No moonset,09:22 AM,07:06 PM,3,6,7,6,16,41,77,0.0,1023,12,10,264,10
2008-12-04,13,6,0.0,7.0,3,3,42,01:59 PM,12:14 AM,09:23 AM,07:06 PM,7,9,10,9,14,43,84,0.0,1018,13,10,285,8
2008-12-05,17,10,0.0,5.4,4,4,49,02:23 PM,01:15 AM,09:24 AM,07:06 PM,11,13,13,13,14,76,88,0.0,1020,17,6,244,8
2008-12-06,18,10,0.0,8.7,4,4,56,02:48 PM,02:16 AM,09:25 AM,07:06 PM,11,13,14,13,10,36,85,0.0,1022,18,7,265,6
2008-12-07,16,12,0.0,3.7,3,3,64,03:14 PM,03:19 AM,09:25 AM,07:06 PM,12,13,14,13,13,85,92,2.2,1020,16,5,175,8
2008-12-08,16,9,0.0,8.7,4,4,71,03:42 PM,04:25 AM,09:26 AM,07:06 PM,10,12,13,12,11,45,85,0.3,1019,16,8,274,6
2008-12-09,10,7,0.0,5.3,3,3,78,04:15 PM,05:36 AM,09:27 AM,07:06 PM,7,7,9,7,22,51,87,0.1,1015,10,7,273,13
2008-12-10,13,6,0.0,8.7,3,3,85,04:55 PM,06:50 AM,09:28 AM,07:06 PM,2,7,9,7,22,9,64,0.0,1017,13,10,19,13
2008-12-11,13,2,0.0,8.7,3,3,93,05:45 PM,08:07 AM,09:29 AM,07:06 PM,2,7,8,7,10,4,68,0.0,1021,13,10,282,6
2008-12-12,9,5,0.0,5.3,3,3,100,06:46 PM,09:22 AM,09:29 AM,07:07 PM,5,7,7,7,8,52,83,1.6,1020,9,9,175,5
2008-12-13,12,2,0.0,3.7,2,2,100,07:58 PM,10:28 AM,09:30 AM,07:07 PM,6,5,7,5,22,53,92,0.4,1015,12,9,264,12
2008-12-14,9,5,0.0,8.7,3,3,85,09:14 PM,11:25 AM,09:31 AM,07:07 PM,6,5,8,5,27,36,86,0.0,1007,9,10,277,16
2008-12-15,10,2,0.0,8.7,3,3,78,10:31 PM,12:10 PM,09:31 AM,07:07 PM,1,3,6,3,19,4,74,0.0,1013,10,10,277,11
2008-12-16,13,1,0.0,8.7,3,3,71,11:45 PM,12:47 PM,09:32 AM,07:08 PM,3,5,6,5,11,8,80,0.0,1017,13,8,306,7
