date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2008-07-01,37,20,0.0,14.5,7,7,4,04:15 AM,08:34 PM,06:33 AM,09:42 PM,11,30,30,30,7,4,37,0.1,1015,37,10,122,5
2008-07-02,32,20,0.0,14.5,7,7,0,05:19 AM,09:37 PM,06:33 AM,09:42 PM,10,26,26,26,9,26,42,0.0,1012,32,10,193,6
2008-07-03,23,15,0.0,14.5,5,5,0,06:33 AM,10:26 PM,06:34 AM,09:42 PM,8,19,19,19,23,15,51,0.0,1015,23,10,320,19
2008-07-04,34,13,0.0,14.5,6,6,3,07:53 AM,11:04 PM,06:35 AM,09:41 PM,8,24,24,24,8,5,41,0.0,1016,34,10,159,5
2008-07-05,33,19,0.0,14.5,7,7,10,09:12 AM,11:34 PM,06:35 AM,09:41 PM,12,27,27,26,12,11,43,0.0,1015,33,10,287,9
2008-07-06,26,16,0.0,14.5,6,6,17,10:26 AM,11:59 PM,06:36 AM,09:41 PM,13,21,21,21,18,13,62,0.5,1013,26,10,320,15
2008-07-07,25,13,0.0,14.5,5,5,25,11:37 AM,No moonset,06:36 AM,09:40 PM,8,18,19,18,20,12,54,0.0,1015,25,10,321,16
2008-07-08,30,13,0.0,14.5,6,6,32,12:44 PM,12:21 AM,06:37 AM,09:40 PM,10,22,22,22,11,4,52,0.0,1019,30,10,146,8
2008-07-09,34,17,0.0,14.5,6,6,39,01:49 PM,12:42 AM,06:38 AM,09:40 PM,14,26,26,26,8,19,56,0.1,1018,34,10,66,6
2008-07-10,36,19,0.0,14.5,7,7,47,02:53 PM,01:03 AM,06:39 AM,09:39 PM,10,29,29,28,5,11,38,0.0,1015,36,10,195,4
2008-07-11,33,19,0.0,14.5,7,7,54,03:57 PM,01:26 AM,06:39 AM,09:39 PM,11,27,27,26,13,2,41,0.0,1013,33,10,312,10
2008-07-12,21,15,0.0,13.5,4,4,61,05:00 PM,01:51 AM,06:40 AM,09:38 PM,13,18,18,18,19,35,71,2.9,1014,21,10,321,15
2008-07-13,22,12,0.0,14.5,5,5,68,06:02 PM,02:21 AM,06:41 AM,09:38 PM,8,16,17,16,23,12,58,0.0,1017,22,10,313,18
2008-07-14,27,12,0.0,14.5,5,5,76,07:02 PM,02:57 AM,06:42 AM,09:37 PM,8,20,20,20,12,3,51,0.0,1023,27,10,311,9
2008-07-15,29,14,0.0,14.5,6,6,83,07:56 PM,03:40 AM,06:42 AM,09:36 PM,10,23,23,23,7,3,47,0.0,1026,29,10,273,5
2008-07-16,31,16,0.0,14.5,6,6,90,08:43 PM,04:31 AM,06:43 AM,09:36 PM,11,24,24,24,8,17,48,0.0,1023,31,10,253,5
2008-07-17,29,18,0.0,14.5,6,6,97,09:23 PM,05:30 AM,06:44 AM,09:35 PM,12,23,23,23,18,28,54,0.0,1018,29,10,323,13
2008-07-18,31,16,0.0,14.5,6,6,100,09:56 PM,06:33 AM,06:45 AM,09:34 PM,10,23,23,23,15,2,49,0.0,1017,31,10,309,11
2008-07-19,36,17,0.0,14.5,7,7,88,10:24 PM,07:40 AM,06:46 AM,09:34 PM,12,27,27,27,11,3,41,0.0,1016,36,10,108,7
2008-07-20,35,22,0.0,14.5,7,7,81,10:48 PM,08:46 AM,06:47 AM,09:33 PM,15,29,29,28,12,4,47,0.0,1016,35,10,192,10
2008-07-21,28,16,0.0,14.5,6,6,73,11:11 PM,09:53 AM,06:48 AM,09:32 PM,9,21,21,21,25,4,47,0.0,1020,28,10,309,20
2008-07-22,30,14,0.0,14.5,6,6,66,11:32 PM,11:00 AM,06:48 AM,09:31 PM,4,22,22,22,12,0,35,0.0,1022,30,10,310,9
2008-07-23,36,15,0.0,14.5,7,7,59,11:54 PM,12:07 PM,06:49 AM,09:30 PM,10,27,27,27,10,6,38,0.0,1017,36,10,72,6
2008-07-24,37,20,0.0,14.5,7,7,52,No moonrise,01:18 PM,06:50 AM,09:29 PM,11,29,29,29,11,7,40,0.0,1013,37,10,186,8
2008-07-25,34,19,0.0,14.5,7,7,44,12:18 AM,02:30 PM,06:51 AM,09:28 PM,11,26,26,27,12,16,42,0.0,1012,34,10,314,8
2008-07-26,32,22,0.0,14.5,7,7,37,12:46 AM,03:46 PM,06:52 AM,09:28 PM,12,27,27,27,11,21,41,0.0,1014,32,10,254,8
2008-07-27,35,19,0.0,14.5,7,7,30,01:21 AM,05:02 PM,06:53 AM,09:27 PM,13,28,28,28,10,6,43,0.0,1015,35,10,121,6
2008-07-28,36,21,0.0,14.5,7,7,23,02:05 AM,06:16 PM,06:54 AM,09:26 PM,12,29,29,28,14,4,42,0.0,1014,36,10,209,11
2008-07-29,32,18,0.0,14.5,6,6,15,03:01 AM,07:22 PM,06:55 AM,09:24 PM,14,25,25,25,16,6,53,0.0,1016,32,10,170,12
2008-07-30,34,20,0.0,14.5,7,7,8,04:09 AM,08:15 PM,06:56 AM,09:23 PM,13,28,28,27,16,8,46,0.0,1016,34,10,96,11
2008-07-31,37,20,0.0,14.5,7,7,4,05:26 AM,08:58 PM,06:57 AM,09:22 PM,8,30,30,30,6,6,30,0.0,1016,37,10,139,4
2008-08-01,30,20,0.0,14.5,6,6,0,06:45 AM,09:32 PM,06:58 AM,09:21 PM,12,25,25,24,23,7,48,0.0,1018,30,10,322,17
2008-08-02,32,17,0.0,14.5,6,6,0,08:02 AM,09:59 PM,06:59 AM,09:20 PM,12,24,24,24,15,1,49,0.0,1021,32,10,308,11
2008-08-03,36,19,0.0,14.2,7,7,6,09:16 AM,10:23 PM,07:00 AM,09:19 PM,13,29,29,29,10,4,42,0.0,1019,36,10,151,7
2008-08-04,37,22,0.0,14.2,7,7,14,10:25 AM,10:45 PM,07:01 AM,09:18 PM,13,30,30,29,9,7,39,0.0,1016,37,10,257,6
2008-08-05,35,22,0.0,14.1,7,7,21,11:33 AM,11:06 PM,07:02 AM,09:16 PM,14,30,30,29,12,13,42,0.1,1015,35,10,179,9
2008-08-06,39,22,0.0,13.4,7,7,28,12:38 PM,11:28 PM,07:03 AM,09:15 PM,11,30,30,31,13,14,33,0.0,1012,39,10,96,8
2008-08-07,35,20,0.0,14.1,7,7,35,01:44 PM,11:53 PM,07:04 AM,09:14 PM,11,27,27,27,17,6,41,0.0,1012,35,10,319,13
2008-08-08,27,17,0.0,14.1,6,6,43,02:48 PM,No moonset,07:05 AM,09:13 PM,10,21,21,21,24,5,52,0.0,1017,27,10,317,19
2008-08-09,30,15,0.0,14.1,6,6,50,03:51 PM,12:21 AM,07:06 AM,09:11 PM,9,22,22,22,13,0,47,0.0,1017,30,10,272,10
2008-08-10,35,17,0.0,14.0,7,7,57,04:52 PM,12:54 AM,07:07 AM,09:10 PM,8,27,27,28,9,2,33,0.0,1013,35,10,132,6
2008-08-11,37,19,0.0,14.0,7,7,65,05:49 PM,01:35 AM,07:08 AM,09:09 PM,11,27,27,28,6,19,41,0.0,1007,37,10,228,4
2008-08-12,31,21,0.0,14.0,7,7,72,06:38 PM,02:23 AM,07:09 AM,09:07 PM,11,26,26,26,21,11,43,0.0,1007,31,10,271,16
2008-08-13,26,15,0.0,14.0,6,6,79,07:21 PM,03:19 AM,07:10 AM,09:06 PM,9,20,20,20,16,8,51,0.0,1015,26,10,331,12
2008-08-14,29,15,0.0,13.3,6,6,86,07:57 PM,04:21 AM,07:11 AM,09:04 PM,11,21,21,21,14,35,55,0.2,1015,29,10,271,10
2008-08-15,23,14,0.0,13.9,5,5,94,08:26 PM,05:27 AM,07:12 AM,09:03 PM,7,17,18,17,21,12,54,0.0,1019,23,10,284,16
2008-08-16,29,11,0.0,13.9,5,5,100,08:52 PM,06:34 AM,07:14 AM,09:01 PM,7,20,20,20,9,18,49,0.0,1012,29,10,243,6
2008-08-17,30,18,0.0,13.9,6,6,100,09:16 PM,07:42 AM,07:15 AM,09:00 PM,9,24,24,24,10,16,40,0.0,1013,30,10,231,7
2008-08-18,35,18,0.0,11.6,7,7,85,09:38 PM,08:50 AM,07:16 AM,08:58 PM,11,27,27,27,11,1,43,0.0,1014,35,10,106,7
2008-08-19,30,17,0.0,11.6,6,6,77,09:59 PM,09:58 AM,07:17 AM,08:57 PM,14,24,24,23,15,8,58,0.0,1015,30,10,169,12
2008-08-20,30,15,0.0,11.6,6,6,70,10:23 PM,11:09 AM,07:18 AM,08:55 PM,11,22,22,22,12,8,53,0.0,1019,30,10,207,9
2008-08-21,32,18,0.0,11.6,6,6,63,10:50 PM,12:20 PM,07:19 AM,08:54 PM,14,25,25,25,13,5,52,0.0,1018,32,10,63,9
2008-08-22,26,17,0.0,11.6,6,6,55,11:22 PM,01:36 PM,07:20 AM,08:52 PM,15,22,23,22,16,32,64,1.6,1018,26,10,301,13
2008-08-23,27,14,0.0,11.6,5,5,48,No moonrise,02:51 PM,07:21 AM,08:51 PM,9,20,20,20,15,13,54,1.7,1018,27,10,314,11
2008-08-24,30,15,0.0,11.6,6,6,41,12:02 AM,04:05 PM,07:22 AM,08:49 PM,8,22,22,22,14,4,43,0.0,1015,30,10,290,9
2008-08-25,29,16,0.0,11.6,6,6,34,12:53 AM,05:12 PM,07:23 AM,08:48 PM,12,23,23,22,16,7,53,0.0,1018,29,10,325,12
2008-08-26,31,17,0.0,11.6,6,6,26,01:55 AM,06:08 PM,07:24 AM,08:46 PM,14,24,24,24,11,11,56,0.9,1020,31,10,163,8
2008-08-27,32,19,0.0,11.6,6,6,19,03:07 AM,06:54 PM,07:25 AM,08:44 PM,16,25,25,25,8,23,62,1.0,1020,32,10,94,5
2008-08-28,32,19,0.0,11.6,6,6,12,04:23 AM,07:30 PM,07:26 AM,08:43 PM,15,26,26,26,5,22,55,0.3,1020,32,10,121,3
2008-08-29,33,21,0.0,11.6,7,7,5,05:40 AM,07:59 PM,07:27 AM,08:41 PM,12,27,27,27,11,15,41,0.0,1017,33,10,101,7
2008-08-30,34,20,0.0,11.6,7,7,0,06:54 AM,08:24 PM,07:28 AM,08:39 PM,10,27,27,27,9,7,36,0.0,1015,34,10,115,6
2008-08-31,29,19,0.0,11.6,6,6,0,08:05 AM,08:47 PM,07:29 AM,08:38 PM,11,24,24,24,13,12,47,0.0,1017,29,10,311,10
2008-09-01,31,17,0.0,11.6,6,6,3,09:14 AM,09:09 PM,07:30 AM,08:36 PM,12,23,23,23,12,11,53,0.0,1019,31,10,228,8
2008-09-02,33,18,0.0,11.6,6,6,10,10:21 AM,09:31 PM,07:31 AM,08:34 PM,10,25,25,26,10,9,41,0.0,1015,33,10,163,6
2008-09-03,32,19,0.0,11.6,6,6,18,11:27 AM,09:54 PM,07:32 AM,08:33 PM,8,25,25,25,14,6,38,0.0,1010,32,10,216,9
2008-09-04,30,18,0.0,11.6,6,6,25,12:32 PM,10:21 PM,07:33 AM,08:31 PM,8,23,23,24,13,12,40,0.0,1009,30,10,256,9
2008-09-05,29,19,0.0,11.6,6,6,33,01:38 PM,10:52 PM,07:34 AM,08:29 PM,8,24,24,24,21,14,36,0.0,1008,29,10,214,14
2008-09-06,24,19,0.0,11.6,6,6,40,02:40 PM,11:30 PM,07:35 AM,08:28 PM,11,21,22,21,11,34,53,0.9,1012,24,10,283,8
2008-09-07,26,13,0.0,11.6,5,5,48,03:39 PM,No moonset,07:36 AM,08:26 PM,8,20,20,20,11,9,51,0.0,1016,26,10,192,7
2008-09-08,27,17,0.0,11.6,6,6,55,04:31 PM,12:15 AM,07:37 AM,08:24 PM,14,23,23,22,20,23,61,0.0,1015,27,10,107,14
2008-09-09,27,19,0.0,10.3,6,6,63,05:16 PM,01:08 AM,07:38 AM,08:23 PM,16,22,22,22,18,39,69,5.5,1016,27,10,106,14
2008-09-10,29,17,0.0,11.6,6,6,70,05:54 PM,02:07 AM,07:39 AM,08:21 PM,16,24,24,23,8,21,68,1.1,1016,29,10,192,5
2008-09-11,29,15,0.0,11.6,6,6,78,06:26 PM,03:11 AM,07:40 AM,08:19 PM,14,22,23,22,15,28,60,0.3,1012,29,9,266,10
2008-09-12,18,12,0.0,11.6,4,4,86,06:54 PM,04:17 AM,07:41 AM,08:17 PM,6,14,15,14,30,12,56,0.0,1018,18,10,320,23
2008-09-13,19,11,0.0,11.6,4,4,93,07:18 PM,05:25 AM,07:42 AM,08:16 PM,7,13,14,13,28,26,63,0.0,1020,19,10,315,21
2008-09-14,23,11,0.0,11.6,5,5,100,07:41 PM,06:33 AM,07:43 AM,08:14 PM,8,15,16,15,25,9,60,0.0,1020,23,10,308,18
2008-09-15,24,12,0.0,11.6,5,5,100,08:03 PM,07:43 AM,07:44 AM,08:12 PM,8,17,18,17,21,2,57,0.0,1018,24,10,302,15
2008-09-16,27,11,0.0,11.6,5,5,84,08:26 PM,08:54 AM,07:45 AM,08:11 PM,7,19,19,19,10,1,52,0.0,1015,27,10,264,6
2008-09-17,27,14,0.0,11.6,5,5,77,08:53 PM,10:07 AM,07:46 AM,08:09 PM,13,20,20,20,15,18,65,0.1,1014,27,9,90,10
2008-09-18,26,17,0.0,11.6,6,6,69,09:24 PM,11:23 AM,07:47 AM,08:07 PM,14,21,21,21,11,19,65,0.0,1017,26,10,87,7
2008-09-19,26,16,0.0,11.6,6,6,62,10:02 PM,12:40 PM,07:48 AM,08:05 PM,12,20,21,20,16,11,59,0.0,1021,26,10,307,12
2008-09-20,27,14,0.0,11.6,5,5,54,10:50 PM,01:56 PM,07:49 AM,08:04 PM,9,20,20,20,14,5,56,0.0,1020,27,10,237,10
2008-09-21,29,14,0.0,11.6,6,6,47,11:49 PM,03:05 PM,07:50 AM,08:02 PM,9,21,21,21,9,15,50,0.0,1015,29,10,81,5
2008-09-22,18,16,0.0,7.6,5,5,39,No moonrise,04:04 PM,07:51 AM,08:00 PM,13,17,17,17,12,59,77,1.7,1012,18,10,170,8
2008-09-23,22,14,0.0,11.6,5,5,31,12:57 AM,04:52 PM,07:52 AM,07:59 PM,8,17,17,17,18,44,56,0.0,1013,22,10,320,13
2008-09-24,21,10,0.0,11.6,5,5,24,02:10 AM,05:31 PM,07:53 AM,07:57 PM,5,14,15,14,18,15,54,0.0,1017,21,10,317,12
2008-09-25,21,9,0.0,11.6,4,4,16,03:25 AM,06:01 PM,07:54 AM,07:55 PM,5,14,15,14,20,5,56,0.0,1022,21,10,301,14
2008-09-26,21,9,0.0,11.6,4,4,9,04:38 AM,06:27 PM,07:55 AM,07:54 PM,6,14,15,14,17,8,58,0.0,1022,21,10,311,11
2008-09-27,21,8,0.0,11.6,4,4,1,05:49 AM,06:50 PM,07:56 AM,07:52 PM,6,14,14,14,13,12,62,0.0,1024,21,9,130,8
2008-09-28,22,9,0.0,11.6,5,5,0,06:58 AM,07:12 PM,07:58 AM,07:50 PM,8,16,16,16,9,10,63,0.0,1023,22,9,125,5
2008-09-29,23,9,0.0,11.6,5,5,0,08:05 AM,07:34 PM,07:59 AM,07:48 PM,7,17,17,17,11,7,57,0.0,1021,23,10,285,7
2008-09-30,21,10,0.0,11.5,4,4,0,09:11 AM,07:56 PM,08:00 AM,07:47 PM,7,14,15,14,18,3,62,0.0,1020,21,10,304,13
2008-10-01,22,9,0.0,11.4,4,4,6,10:17 AM,08:22 PM,08:01 AM,07:45 PM,6,14,15,14,17,6,60,0.0,1018,22,10,310,11
2008-10-02,21,10,0.0,11.4,4,4,13,11:23 AM,08:52 PM,08:02 AM,07:43 PM,8,13,14,13,17,18,68,0.0,1015,21,9,311,11
2008-10-03,16,9,0.0,11.4,4,4,20,12:26 PM,09:27 PM,08:03 AM,07:42 PM,3,10,12,10,29,20,57,0.1,1019,16,10,324,22
2008-10-04,16,7,0.0,11.4,4,4,28,01:27 PM,10:09 PM,08:04 AM,07:40 PM,3,10,11,10,16,20,59,0.0,1024,16,10,246,11
2008-10-05,22,6,0.0,11.3,4,4,35,02:21 PM,10:59 PM,08:05 AM,07:38 PM,-1,14,14,14,9,4,40,0.0,1020,22,10,212,5
2008-10-06,25,8,0.0,11.3,5,5,42,03:10 PM,11:55 PM,08:06 AM,07:37 PM,-1,18,17,18,9,1,30,0.0,1020,25,10,166,4
2008-10-07,24,10,0.0,11.3,5,5,50,03:50 PM,No moonset,08:07 AM,07:35 PM,3,16,16,16,12,22,44,0.0,1018,24,10,204,8
2008-10-08,18,11,0.0,11.3,4,4,57,04:24 PM,12:56 AM,08:08 AM,07:33 PM,8,12,14,12,28,40,68,0.0,1019,18,10,317,20
2008-10-09,18,10,0.0,11.2,4,4,64,04:53 PM,02:00 AM,08:09 AM,07:32 PM,6,13,14,13,20,22,62,0.2,1025,18,9,230,14
2008-10-10,22,11,0.0,11.2,5,5,71,05:19 PM,03:07 AM,08:10 AM,07:30 PM,10,17,17,17,11,34,65,0.0,1029,22,10,173,7
2008-10-11,22,12,0.0,11.2,5,5,79,05:42 PM,04:14 AM,08:11 AM,07:29 PM,11,17,17,17,23,29,73,0.1,1027,22,10,109,16
2008-10-12,20,16,0.0,7.1,4,4,86,06:04 PM,05:22 AM,08:12 AM,07:27 PM,15,18,18,18,27,81,85,5.2,1025,20,10,105,18
2008-10-13,24,15,0.0,11.1,5,5,93,06:27 PM,06:32 AM,08:13 AM,07:25 PM,14,19,19,19,9,43,77,0.4,1023,24,8,119,5
2008-10-14,24,14,0.0,11.1,5,5,100,06:53 PM,07:45 AM,08:15 AM,07:24 PM,12,18,18,18,5,29,70,0.0,1022,24,10,216,2
2008-10-15,25,14,0.0,11.1,5,5,100,07:23 PM,09:01 AM,08:16 AM,07:22 PM,11,19,19,19,11,10,61,0.0,1022,25,10,254,6
2008-10-16,24,13,0.0,11.0,5,5,85,07:59 PM,10:20 AM,08:17 AM,07:21 PM,10,18,19,18,12,22,60,0.0,1020,24,10,292,8
2008-10-17,22,16,0.0,10.1,5,5,78,08:45 PM,11:39 AM,08:18 AM,07:19 PM,12,18,18,18,7,50,68,0.1,1017,22,10,169,5
2008-10-18,21,14,0.0,10.1,5,5,70,09:42 PM,12:53 PM,08:19 AM,07:18 PM,12,17,17,17,8,57,74,0.8,1017,21,10,156,5
2008-10-19,21,13,0.0,10.1,4,4,63,10:48 PM,01:58 PM,08:20 AM,07:16 PM,13,16,16,16,14,67,84,0.9,1021,21,6,102,10
2008-10-20,21,13,0.0,10.9,5,5,56,No moonrise,02:50 PM,08:21 AM,07:15 PM,13,16,17,16,13,25,82,0.0,1021,21,8,104,8
2008-10-21,22,13,0.0,10.9,5,5,49,12:02 AM,03:32 PM,08:23 AM,07:13 PM,12,17,17,17,8,41,75,1.2,1016,22,10,162,5
2008-10-22,13,9,0.0,10.1,3,3,41,01:17 AM,04:04 PM,08:24 AM,07:12 PM,5,8,11,8,29,55,67,0.8,1019,13,9,317,21
2008-10-23,14,6,0.0,10.9,3,3,34,02:29 AM,04:31 PM,08:25 AM,07:10 PM,0,8,10,8,18,6,54,0.0,1024,14,10,303,12
2008-10-24,16,4,0.0,10.8,3,3,27,03:40 AM,04:54 PM,08:26 AM,07:09 PM,-0,10,11,10,10,11,49,0.0,1024,16,10,270,6
2008-10-25,18,8,0.0,10.8,4,4,20,04:47 AM,05:16 PM,08:27 AM,07:07 PM,5,12,13,12,17,11,59,0.0,1028,18,10,291,10
2008-10-26,21,9,0.0,10.8,4,4,12,05:54 AM,05:38 PM,08:28 AM,07:06 PM,8,15,15,15,10,2,65,0.0,1026,21,10,274,6
2008-10-27,21,9,0.0,10.7,4,4,5,06:59 AM,06:00 PM,08:30 AM,07:04 PM,6,15,15,15,13,9,58,0.0,1016,21,10,274,7
2008-10-28,12,6,0.0,5.4,2,2,0,08:04 AM,06:24 PM,08:31 AM,07:03 PM,6,6,9,6,32,74,79,7.9,1008,12,9,317,22
2008-10-29,9,4,0.0,10.7,3,3,0,09:09 AM,06:52 PM,08:32 AM,07:02 PM,1,2,6,2,36,30,71,0.7,1009,9,10,306,24
2008-10-30,13,3,0.0,10.0,3,3,2,10:14 AM,07:26 PM,08:33 AM,07:00 PM,3,5,8,5,29,40,70,0.0,1004,13,10,233,18
2008-10-31,11,8,0.0,8.4,2,2,6,11:16 AM,08:05 PM,08:34 AM,06:59 PM,8,8,9,8,18,69,91,4.6,997,11,8,128,11
2008-11-01,13,8,0.0,10.2,4,4,17,12:13 PM,08:52 PM,08:36 AM,06:58 PM,7,10,11,10,9,49,78,0.0,1003,13,10,156,6
2008-11-02,8,7,0.0,5.1,2,2,25,01:03 PM,09:46 PM,08:37 AM,06:57 PM,5,5,7,5,27,81,85,7.7,1005,8,9,301,17
2008-11-03,11,5,0.0,10.2,3,3,32,01:46 PM,10:45 PM,08:38 AM,06:55 PM,4,6,8,6,15,33,79,0.0,1012,11,10,196,9
2008-11-04,13,4,0.0,10.2,3,3,40,02:22 PM,11:47 PM,08:39 AM,06:54 PM,4,8,9,8,12,13,74,0.0,1012,13,10,257,7
2008-11-05,12,5,0.0,10.0,3,3,47,02:52 PM,No moonset,08:41 AM,06:53 PM,5,6,9,6,28,37,78,0.0,1016,12,10,293,18
2008-11-06,14,8,0.0,10.1,4,4,55,03:19 PM,12:51 AM,08:42 AM,06:52 PM,6,9,11,9,22,29,73,0.0,1019,14,10,295,14
2008-11-07,13,6,0.0,10.1,3,3,62,03:42 PM,01:56 AM,08:43 AM,06:51 PM,6,9,10,9,10,26,77,0.1,1019,13,10,263,6
2008-11-08,15,8,0.0,10.1,4,4,70,04:04 PM,03:02 AM,08:44 AM,06:50 PM,6,11,11,11,7,35,70,0.0,1023,15,10,269,5
2008-11-09,15,5,0.0,10.0,3,3,78,04:26 PM,04:09 AM,08:45 AM,06:49 PM,5,10,11,10,8,4,72,0.0,1029,15,10,180,5
2008-11-10,16,6,0.0,10.0,4,4,85,04:51 PM,05:20 AM,08:47 AM,06:48 PM,5,11,11,11,10,7,69,0.0,1027,16,10,177,6
2008-11-11,12,8,0.0,8.3,3,3,93,05:18 PM,06:33 AM,08:48 AM,06:47 PM,5,9,10,9,14,51,73,0.1,1022,12,10,262,9
2008-11-12,11,8,0.0,9.9,3,3,100,05:52 PM,07:52 AM,08:49 AM,06:46 PM,4,6,9,6,28,34,74,0.2,1021,11,10,309,20
2008-11-13,11,6,0.0,10.0,3,3,100,06:33 PM,09:12 AM,08:50 AM,06:45 PM,2,4,8,4,44,7,67,0.0,1025,11,10,321,30
2008-11-14,12,4,0.0,9.9,3,3,85,07:27 PM,10:31 AM,08:52 AM,06:44 PM,1,4,7,4,38,0,65,0.0,1026,12,10,318,24
2008-11-15,14,5,0.0,9.9,3,3,77,08:32 PM,11:43 AM,08:53 AM,06:43 PM,4,6,9,6,24,4,76,0.0,1027,14,10,303,15
2008-11-16,14,6,0.0,9.9,3,3,70,09:47 PM,12:42 PM,08:54 AM,06:42 PM,4,7,9,7,24,4,75,0.0,1028,14,10,301,16
2008-11-17,13,6,0.0,9.9,3,3,62,11:04 PM,01:29 PM,08:55 AM,06:41 PM,4,6,9,6,28,4,74,0.0,1029,13,10,301,18
2008-11-18,11,5,0.0,8.3,3,3,55,No moonrise,02:05 PM,08:56 AM,06:41 PM,4,5,8,5,32,40,77,0.0,1021,11,10,300,21
2008-11-19,13,7,0.0,9.8,3,3,47,12:19 AM,02:34 PM,08:58 AM,06:40 PM,5,7,9,7,30,9,75,0.0,1021,13,10,318,19
2008-11-20,13,5,0.0,9.8,3,3,39,01:32 AM,02:59 PM,08:59 AM,06:39 PM,5,6,8,6,24,13,79,0.0,1025,13,10,301,15
2008-11-21,13,6,0.0,9.4,3,3,32,02:40 AM,03:22 PM,09:00 AM,06:38 PM,7,7,10,7,38,42,82,0.0,1025,13,10,301,24
2008-11-22,13,10,0.0,7.0,3,3,24,03:47 AM,03:43 PM,09:01 AM,06:38 PM,7,9,12,9,45,66,73,0.0,1019,13,10,322,31
2008-11-23,13,9,0.0,7.0,4,4,17,04:51 AM,04:04 PM,09:02 AM,06:37 PM,6,8,10,8,34,31,73,0.0,1015,13,10,302,23
2008-11-24,10,4,0.0,5.2,3,3,9,05:56 AM,04:28 PM,09:04 AM,06:37 PM,3,5,8,5,31,51,74,1.4,1002,10,9,290,20
2008-11-25,7,1,0.0,8.7,2,2,2,07:00 AM,04:55 PM,09:05 AM,06:36 PM,-3,-1,4,-1,41,4,62,0.0,1012,7,10,318,29
2008-11-26,7,-1,0.0,8.7,2,2,0,08:04 AM,05:26 PM,09:06 AM,06:36 PM,-4,-2,2,-2,28,1,67,0.0,1024,7,10,308,18
2008-11-27,5,-1,0.0,8.7,2,2,0,09:07 AM,06:04 PM,09:07 AM,06:35 PM,-2,0,2,0,14,8,74,0.0,1022,5,10,295,8
2008-11-28,8,-1,0.0,8.7,2,2,0,10:05 AM,06:48 PM,09:08 AM,06:35 PM,-3,-1,3,-1,25,16,67,0.0,1007,8,10,272,15
2008-11-29,9,3,0.0,8.7,3,3,6,10:58 AM,07:40 PM,09:09 AM,06:34 PM,-1,2,5,2,32,36,68,0.0,996,9,10,200,20
2008-11-30,8,1,0.0,8.7,2,2,13,11:44 AM,08:37 PM,09:10 AM,06:34 PM,-2,1,5,1,25,21,62,0.0,1001,8,10,228,16
2008-12-01,7,1,0.0,8.7,2,2,20,12:21 PM,09:39 PM,09:11 AM,06:34 PM,-3,0,4,0,23,28,64,0.6,1008,7,9,272,15
2008-12-02,7,2,0.0,8.7,2,2,27,12:53 PM,10:41 PM,09:12 AM,06:34 PM,-0,-0,4,-0,31,34,75,0.6,1018,7,9,313,21
2008-12-03,7,2,0.0,8.7,2,2,35,01:20 PM,11:45 PM,09:13 AM,06:33 PM,1,1,4,1,25,46,79,0.1,1014,7,10,246,14
2008-12-04,8,6,0.0,3.4,3,3,42,01:44 PM,No moonset,09:14 AM,06:33 PM,4,5,7,5,21,62,81,0.0,1011,8,10,238,12
2008-12-05,11,8,0.0,6.9,2,2,49,02:06 PM,12:48 AM,09:15 AM,06:33 PM,6,7,10,7,32,56,79,0.6,1010,11,9,294,18
2008-12-06,10,5,0.0,6.9,3,3,56,02:27 PM,01:53 AM,09:16 AM,06:33 PM,5,6,8,6,15,40,85,0.0,1019,10,10,272,8
2008-12-07,14,6,0.0,5.2,3,3,64,02:50 PM,02:59 AM,09:17 AM,06:33 PM,7,9,10,9,15,49,84,0.0,1019,14,10,161,8
2008-12-08,10,8,0.0,3.4,2,2,71,03:15 PM,04:09 AM,09:18 AM,06:33 PM,8,8,9,8,13,99,94,4.7,1021,10,8,92,9
2008-12-09,8,4,0.0,5.2,2,2,78,03:44 PM,05:23 AM,09:19 AM,06:33 PM,5,4,7,4,31,73,85,1.7,1017,8,8,251,21
2008-12-10,6,0,0.0,8.7,2,2,85,04:21 PM,06:40 AM,09:20 AM,06:33 PM,-2,-2,3,-2,48,5,69,0.0,1016,6,10,322,32
2008-12-11,6,1,0.0,6.9,2,2,93,05:08 PM,08:00 AM,09:21 AM,06:33 PM,0,-1,3,-1,34,38,79,0.0,1016,6,10,295,20
2008-12-12,10,3,0.0,8.7,3,3,100,06:08 PM,09:17 AM,09:22 AM,06:33 PM,3,3,6,3,27,39,80,0.0,1017,10,10,299,17
2008-12-13,6,2,0.0,5.2,2,2,100,07:20 PM,10:24 AM,09:22 AM,06:33 PM,2,2,4,2,19,44,85,2.8,1008,6,9,205,11
2008-12-14,5,1,0.0,6.9,2,2,85,08:39 PM,11:18 AM,09:23 AM,06:34 PM,-0,-1,3,-1,29,57,79,0.0,999,5,10,294,19
2008-12-15,7,2,0.0,8.7,2,2,78,09:59 PM,12:01 PM,09:24 AM,06:34 PM,-0,-1,4,-1,38,34,76,0.0,1009,7,10,318,25
